Country,Latitude,Longitude
Ireland,54.45233401413835,-7.6349218175355755
Ireland,52.77043254570086,-8.61933962173067
Singapore,1.244816756798173,103.80605472784353
New Zealand,-36.37549367545998,178.29637701747106
New Zealand,-43.299167337705676,174.99095908028545
France,45.589281985344854,7.803942316396181
Mexico,19.28747040729857,-115.24113070296421
Ireland,52.997921834561616,-9.344726584729019
Brazil,-21.305723129829552,-67.50768182752803
France,44.45880493683697,5.270244355779365
Korea,33.34504187292516,128.80372247033418
Qatar,24.63225809522614,51.83270819022065
New Zealand,-36.12505403516441,172.25353143884524
Mexico,18.205828881379283,-89.32493961727599
New Zealand,-39.18612142784633,169.8180186345169
Germany,47.418619420362795,12.820701467253063
Mexico,21.63607445529402,-104.87768442243984
Korea,37.7137741491517,129.76762390240683
Germany,52.458059910325765,5.9985646061205316
Brazil,-24.34187495473983,-47.44587420415321
Mexico,14.797517611414586,-115.86374064948272
Mexico,19.33242625823026,-98.17161602484694
Mexico,16.291288794179852,-105.04269601733478
Puerto Rico,18.03413607880907,-66.68916722139399
Korea,37.74852037589842,128.79391522063204
Hong Kong,22.451641495372375,113.80058231012198
Ireland,52.96993573392954,-7.680918919752806
Puerto Rico,18.433532531694315,-65.56811372018431
Korea,33.84947952220029,127.0878377980425
Puerto Rico,18.20914337336185,-65.85175801098264
Ireland,52.04288109828718,-9.612759109515858
Brazil,-22.541104986427825,-49.136831324275846
Singapore,1.2196281158332682,103.89829362920452
Taiwan,22.783925409331587,120.99049996126573
Hong Kong,22.243339627361255,113.95148708787957
Ireland,53.37726390241851,-9.472481335526838
France,42.938133502036806,-4.43085912960975
Mexico,16.972680507011344,-93.02684876885975
New Zealand,-46.267225016704586,165.943011388499
Korea,37.12737230453474,128.4721634629186
Brazil,-14.287121045384541,-40.14311033469889
Brazil,-32.96141238598416,-69.91328393399016
Puerto Rico,18.063315434338385,-66.26407555476408
Ireland,52.257322550623506,-9.314130227710782
Ireland,54.84489386296683,-7.955019828612265
Hong Kong,22.440463961323932,113.97531026598175
Germany,53.328193734588595,12.285556340181959
Mexico,19.90844836329664,-110.99036796732875
Qatar,24.800815015814102,50.89767261360164
Taiwan,24.62085595593743,120.40824390373145
Singapore,1.3745892064008929,103.90708325428113
Taiwan,23.292187736718944,121.92469310875913
Hong Kong,22.230048774436455,114.03865592913509
Qatar,24.56106275145314,51.791143887697764
Mexico,30.721582925538428,-93.76627288408355
Brazil,-33.00706828233145,-44.32345135267269
Ireland,52.37146678174174,-5.59862999130541
Puerto Rico,18.2881523791699,-65.65448452580193
Mexico,24.40729739354943,-100.25364161632916
Brazil,-14.35166644768352,-38.59897072268844
Israel,31.939948610984516,35.722501922565094
Puerto Rico,17.911080139443932,-66.37435892880491
Puerto Rico,17.96901309910154,-66.58752124761241
France,43.513280097834674,4.083125916111289
Israel,31.052823800903912,35.34570005829435
Qatar,25.23124179631787,50.638730208681416
Singapore,1.492650835398909,103.7764694397055
Korea,37.07615136466981,128.35235955228978
Brazil,-30.553224619977883,-43.74342598275733
Korea,33.6727487687822,125.07283227625203
Mexico,19.75889919797995,-102.67438205388429
Hong Kong,22.462219428451846,114.23354318978124
Qatar,24.509678487962624,51.334709572281014
Israel,31.180446846181106,34.87769654853647
Qatar,25.75904782804951,50.65880509739222
Mexico,21.23993539586634,-113.91360297244404
Ireland,52.59517114773796,-5.786285111418735
Germany,48.551978896682634,11.400735072508727
France,45.892218972468314,-0.20307049509625763
Brazil,2.208685531258709,-38.37586645484838
Qatar,25.882710297659973,51.490852034023334
New Zealand,-45.82798913664127,171.70324644201213
Puerto Rico,18.468676677840712,-65.63861331480376
Singapore,1.4905423270561682,103.92465070235977
Israel,30.941169885218663,35.45511433772449
Taiwan,24.68871046271177,121.33429241741804
Singapore,1.371339377124835,103.78873982015462
Qatar,25.67463323294255,50.73177236326564
Taiwan,24.812575704349232,121.43718276900164
Korea,37.71668672945991,125.1690633834474
Hong Kong,22.21394858347761,114.29794348147017
Germany,49.57962800196231,7.714450580863945
Taiwan,22.330371560694978,119.7245089349609
Israel,33.049590613766554,34.71969241777594
Ireland,53.35593732274799,-7.55269961625749
New Zealand,-45.38169727059576,175.66241171483924
Hong Kong,22.288257969332253,113.98178530495582
Hong Kong,22.41935598510438,113.98118257966844
New Zealand,-40.3054163236494,178.7227869539319
Qatar,24.87423910612651,50.75262675730427
